false,"16 Accords of Madness, v. VI",b,,,,,,,,,
false,"16 Accords of Madness, v. IX",b,,,,,,,,,
false,"16 Accords of Madness, v. XII",b,,,,,,,,,
false,"2920, Evening Star, v12",b,,,,,,,,,
false,"2920, First Seed, v3",b,,,,,,,,,
false,"2920, Frostfall, v10",sb,,Conjuration,,,,,,,
false,"2920, Hearth Fire, v9",sb,,Conjuration,,,,,,,
false,"2920, Last Seed, v8",sb,,Sneak,,,,,,,
false,"2920, MidYear, v6",sb,,Heavy Armor,,,,,,,
false,"2920, Morning Star, v1",sb,,One-Handed,,,,,,,
false,"2920, Rain's Hand, v4",sb,,Restoration,,,,,,,
false,"2920, Second Seed, v5",sb,,Speech,,,,,,,
false,"2920, Sun's Dawn, v2",sb,,Illusion,,,,,,,
false,"2920, Sun's Dusk, v11",b,,,,,,,,,
false,"2920, Sun's Height, v7",b,,,,,,,,,
false,A Children's Anuad,b,,,,,,,,,
false,"A Dance in Fire, v1",b,,,,,,,,,
false,"A Dance in Fire, v2",sb,,Block,,,,,,,
false,"A Dance in Fire, v3",b,,,,,,,,,
false,"A Dance in Fire, v4",b,,,,,,,,,
false,"A Dance in Fire, v5",b,,,,,,,,,
false,"A Dance in Fire, v6",sb,,Speech,,,,,,,
false,"A Dance in Fire, v7",sb,,Speech,,,,,,,
false,A Dream of Sovngarde,b,,,,,,,,,
false,A Game at Dinner,sb,,Alchemy,,,,,,,
false,A Gentleman's Guide to Whiterun,b,,,,,,,,,
false,A Hypothetical Treachery,sb,,Destruction,,,,,,,
false,"A Kiss, Sweet Mother",b,,,,,,,,,
false,A Letter to Selina I,l,,,,,,Dragonborn,,,
false,A Letter to Selina II,l,,,,,,Dragonborn,,,
false,A Letter to Selina III,l,,,,,,Dragonborn,,,
false,A Letter to Selina IV,l,,,,,,Dragonborn,,,
false,A Minor Maze,b,,,,,,,,,
false,A Note,n,,,,,,Dragonborn,,,
false,A Scrawled Note,n,,,,,,,,,
false,A Tragedy in Black,sb,,Enchanting,,,,,,,
false,A Warning,n,,,,,,,,,
false,Admonition Against Ebony,j,,,,,,,,,
false,Adonato's Book,b,,,,,,,,,
false,Adril's Survey Results,l,,,,,,Dragonborn,,,
false,Advances in Lockpicking,sb,,Lockpicking,,,,,,,
false,Adventurer's Journal,b,,,,,,,,,
false,Aedra and Daedra,b,,,,,,,,,
false,Aeri's Note,n,,,,,,,,,
false,Aevar Stone-Singer,sb,,Pickpocket,,,,,,,
false,Afflicted's Note,n,,,,,,,,,
false,Agrius's Journal,j,,,,,,,,,
false,Ahzidal's Descent,b,,,,,,Dragonborn,,,
false,Ahzirr Traajijazeri,b,,,,,,,,,
false,Aicantar's Lab Journal,j,,,,,,,,,
false,Alchemist's Journal,j,Variant 1,,,,,,,,
false,Alchemist's Journal,j,Variant 2,,,,,,,,
false,Alchemist's Note,n,,,,,,,,,
false,Alduin is Real,b,,,,,,,,,
false,Alethius' Notes,b,,,,,,,,,
false,All Employees Must Read!,n,,,,,,,,,
false,Alva's Journal,j,,,,,,,,,
false,Amaund Motierre's Sealed Letter,l,,,,,,,,,
false,Amongst the Draugr,b,,,,,,,,,
false,An Accounting of the Scrolls,b,,,,,,,,,
false,An Apology,l,,,,,,,,,
false,An Explorer's Guide to Skyrim,b,,,,,,,,,
false,Ancestors and the Dunmer,b,,,,,,,,,
false,Ancient Edict,n,,,,,,,,,
false,Anders' Message,b,,,,,,,,,
false,Anise's Letter,l,,,,,,,,,
false,Annals of the Dragonguard,b,,,,,,,,,
false,Antecedents of Dwemer Law,b,,,,,,,,,
false,Arcana Restored,b,,,,,,,,,
false,"Argonian Account, Book I",b,,,,,,,,,
false,"Argonian Account, Book II",b,,,,,,,,,
false,"Argonian Account, Book III",b,,,,,,,,,
false,"Argonian Account, Book IV",b,,,,,,,,,
false,Argonian Ceremony,l,,,,,,,,,
false,"Arondil's Journal, Part 1",j,,,,,,,,,
false,"Arondil's Journal, Part 2",j,,,,,,,,,
false,"Arondil's Journal, Part 3",j,,,,,,,,,
false,"Arondil's Journal, Part 4",j,,,,,,,,,
false,Arvel's Journal,j,,,,,,,,,
false,Atlas of Dragons,b,,,,,,,,,
false,Atronach Forge Manual,j,,,,,,,Recipes that can be used at the Atronach Forge.,,
false,Attention Employees!,n,,,,,,,,,
false,Azura and the Box,b,,,,,,,,,
false,Balmora Blue Note,n,,,,,,,,,
false,Bandit Leader's Journal,j,,,,,,,,,
false,Bandit's Journal,j,Variant 1,,,,,,,,
false,Bandit's Journal,j,Variant 2,,,,,,,,
false,Bane of the Undead,st,,,Restoration,Master,,,,,
false,Banish Daedra,st,,,Conjuration,Adept,,,,,
false,Battle of Red Mountain,sb,,Block,,,,,,,
false,Battle of Sancre Tor,sb,,Two-Handed,,,,,,,
false,Before the Ages of Man,sb,,Illusion,,,,,,,
false,Beggar,sb,,Pickpocket,,,,,,,
false,Beggar Prince,b,,,,,,,,,
false,Beware the Butcher!,n,,,,,,,,,
false,"Biography of Barenziah, v1",b,,,,,,,,,
false,"Biography of Barenziah, v2",b,,,,,,,,,
false,"Biography of Barenziah, v3",b,,,,,,,,,
false,Biography of the Wolf Queen,sb,,Speech,,,,,,,
false,Blizzard,st,,,Destruction,Master,,,,,
false,Blood Horker Orders,l,,,,,,,,,
false,Bloodstained Letter,l,,,,,,Dragonborn,,,
false,Bloodstained Note,n,,,,,,,,,
false,Boethiah's Glory,b,,,,,,,,,
false,Boethiah's Proving,b,,,,,Boethiah's Calling,,,,
false,Bolar's Writ,n,,,,,,,,,
false,"Bone, Part I",b,,,,,,Dragonborn,,,
false,"Bone, Part II",b,,,,,,Dragonborn,,,
false,Bonemold Formula,l,,,,,,Dragonborn,,,
false,Bound Battleaxe,st,,,Conjuration,Apprentice,,,,,
false,Bound Bow,st,,,Conjuration,Adept,,,,,
false,Bound Sword,st,,,Conjuration,Novice,,,,,
false,Bounty,n,,,,,,,,,
false,Bounty (Bandit Leader),n,,,,,,,,,
false,Bounty (Dragon),n,,,,,,,,,
false,Bounty (Forsworn Leader),n,,,,,,,,,
false,Bounty (Giant),n,,,,,,,,,
false,Breathing Water,sb,,Alteration,,,,,,,
false,"Brief History of the Empire, v1",b,,,,,,,,,
false,"Brief History of the Empire, v2",b,,,,,,,,,
false,"Brief History of the Empire, v3",b,,,,,,,,,
false,"Brief History of the Empire, v4",b,,,,,,,,,
false,Brothers of Darkness,b,,,,,,,,,
false,Butcher Journal,j,,,,,,,,,
false,Butcher Journal #1,j,,,,,,,,,
false,Butcher Journal #2,j,,,,,,,,,
false,Call to Arms,st,,,Illusion,Master,,,,,
false,Calm,st,,,Illusion,Apprentice,,,,,
false,Candlelight,st,,,Alteration,Novice,,,,,
false,Catalogue of Armor Enchantments,sb,,Enchanting,,,,,,,
false,Catalogue of Weapon Enchantments,sb,,Enchanting,,,,,,,
false,Cats of Skyrim,b,,,,,,,,,
false,Chain Lightning,st,,,Destruction,Adept,,,,,
false,Chance's Folly,b,,,,,,,,,
false,Changed Ones,b,,,,,,Dragonborn,,,
false,"Charwich Koniinge Letters, v1",b,,,,,,,,,
false,"Charwich Koniinge Letters, v2",b,,,,,,,,,
false,"Charwich Koniinge Letters, v3",b,,,,,,,,,
false,"Charwich Koniinge Letters, v4",b,,,,,,,,,
false,Chaurus Pie,A Recipe,b,,,,,,,,Endon's House
false,Cherim's Heart,sb,,Smithing,,,,,,,
false,Children of the All-Maker,b,,,,,,Dragonborn,,,
false,Children of the Sky,b,,,,,,,,,
false,Chimarvamidium,sb,,Heavy Armor,,,,,,,
false,Chronicles of Nchuleft,b,,,,,,,,,
false,Cicero's Journal - Volume 1,j,,,,,,,,,
false,Cicero's Journal - Volume 2,j,,,,,,,,,
false,Cicero's Journal - Volume 3,j,,,,,,,,,
false,Cicero's Journal - Volume 4,j,,,,,,,,,
false,Cicero's Journal - Final Volume,j,,,,,,,,,
false,Circle of Protection,st,,,Restoration,Expert,,,,,
false,Clairvoyance,st,,,Illusion,Novice,,,,,
false,Cleansing of the Fane,b,,,,,,,,,
false,Close Wounds,st,,,Restoration,Adept,,,,,
false,Command Daedra,st,,,Conjuration,Expert,,,,,
false,Commander's Note,n,,,,,,,,,
false,Complaint Letter,l,,,,,,,,,
false,Confessions of a Dunmer Skooma Eater,b,,,,,,Dragonborn,,,
false,Confessions of a Khajiit Fur Trader,b,,,,,,,,,
false,Conjure Ash Guardian,st,,,Conjuration,Expert,,,,,Dragonborn)
false,Conjure Dremora Lord,st,,,Conjuration,Expert,,,,,
false,Conjure Familiar,st,,,Conjuration,Novice,,,Breton starting spell,,
false,Conjure Flame Atronach,st,,,Conjuration,Apprentice,,,,,
false,Conjure Flaming Familiar,st,,,Conjuration,Adept,,,,,
false,Conjure Frost Atronach,st,,,Conjuration,Adept,,,,,
false,Conjure Storm Atronach,st,,,Conjuration,Expert,,,,,
false,Contract,l,,,,,,,,,
false,Cook's Journal,j,,,,,,,,,
false,Corpse Note,n,,,,,,,,,
false,Courage,st,,,Illusion,Novice,,,,,
false,Courier's Letter,l,,,,,,,,,
false,Cultists' Orders,n,,,,,,Dragonborn,,,
false,Dark Brotherhood Assassin's Note,n,,,,,,,,,
false,Darkest Darkness,b,,,,,,,,,
false,Daughter of the Niben,sb,,Alteration,,,,,,,
false,Daynas Valen's Journal,j,,,,,,,,,
false,Daynas Valen's Notes,j,,,,,,,,,
false,De Rerum Dirennis,sb,,Alchemy,,,,,,,
false,Dead Thrall,st,,,Conjuration,Master,,,,,
false,Dearest Dinya,l,,,,,,Dragonborn,,,
false,Death Blow of Abernanit,sb,,Block,,,,,,,
false,Death of a Wanderer,b,,,,,,,,,
false,Deathbrand,b,,,,,,Dragonborn,,,
false,Declaration of War,l,,,,,,Dragonborn,,,
false,Decree of Monument,j,,,,,,,,,
false,Detect Dead,st,,,Alteration,Expert,,,,,
false,Detect Life,st,,,Alteration,Adept,,,,,
false,Diary of Faire Agarwen,b,,,,,,,,,
false,"Discovering Ruunvald, Vol. I",b,,,,,,,,,
false,"Discovering Ruunvald, Vol. II",b,,,,,,,,,
false,"Discovering Ruunvald, Vol. III",b,,,,,,,,,
false,"Discovering Ruunvald, Vol. IV",b,,,,,,,,,
false,Dragon Investigation,Current Status,l,,,,,,,,"Thalmor Embassy, Elenwen's Solar"
false,Dragon Language,Myth no More,b,,,,,,,,Sky Haven Temple
false,Dragonhide,st,,,Alteration,Master,,,,,
false,Dread Zombie,st,,,Conjuration,Expert,,,,,
false,Dryston's Note,n,,,,,,,,,
false,Dunmer of Skyrim,b,,,,,,,,,
false,"Dwarves, v1",b,,,,,,,,,
false,"Dwarves, v2",b,,,,,,,,,
false,"Dwarves, v3",b,,,,,,,,,
false,Dwemer History and Culture,b,,,,,,,,,
false,Dwemer Inquiries Vol I,b,,,,,,,,,
false,Dwemer Inquiries Vol II,b,,,,,,,,,
false,Dwemer Inquiries Vol III,b,,,,,,,,,
false,East Empire Connection,l,,,,,,,,,
false,Ebonyflesh,st,,,Alteration,Expert,,,,,
false,Effects of the Elder Scrolls,b,,,,,,,,,
false,Eisa's Journal,j,,,,,,,,,
false,Eltrys' Note,n,,,,,,,,,
false,Enchanter's Primer,sb,,Enchanting,,,,,,,
false,Endrast's Journal,j,,,,,,,,,
false,Epistolary Acumen,bb,,,,,,Dragonborn,"Dragonborn Force, Dragonborn Flame, Dragonborn Frost",,
false,Equilibrium,st,,,Alteration,Novice,,,,,
false,Erj's Notes,j,,,,,,,,,
false,Expedition Manifest,j,,,,,,,,,
false,Expel Daedra,st,,,Conjuration,Expert,,,,,
false,Eydis's Journal,b,,,,,,Dragonborn,,,
false,Eyes Open,n,,,,,,,,,
false,Faded Diary,j,,,,,,,,,
false,Faendal's Fake Letter From Sven,l,,,,,,,,,
false,Faleen's Letter to Calcelmo,l,,,,,,,,,
false,Fall From Glory,b,,,,,,,,,
false,Fall of the Snow Prince,b,,,,,,,,,
false,Faralda's Notes,n,,,,,,,,,
false,Fast Healing,st,,,Restoration,Apprentice,,,,,
false,Father of the Niben,sb,,Archery,,,,,,,
false,Father's Missive,l,,,,,,,,,
false,Fear,st,,,Illusion,Apprentice,,,Altmer starting spell,,
false,Feyfolken I,b,,,,,,,,,
false,Feyfolken II,b,,,,,,,,,
false,Feyfolken III,b,,,,,,,,,
false,Filament and Filigree,bb,,,,,,Dragonborn,"Secret of Arcana, Secret of Protection, Secret of Strength",,
false,Final Lesson,b,,,,,,,,,
false,Fire and Darkness,sb,,One-Handed,,,,,,,
false,Fire Rune,st,,,Destruction,Apprentice,,,,,
false,Fire Storm,st,,,Destruction,Master,,,,,
false,Fireball,st,,,Destruction,Adept,,,,,
false,Firebolt,st,,,Destruction,Apprentice,,,,,
false,First Letter from EEC,l,,,,,,Dragonborn,,,
false,First Letter from Linwe,l,,,,,,,,,
false,Fisherman's Journal,j,Variant 1,,,,,,,,
false,Fisherman's Journal,j,Variant 2,,,,,,,,
false,Five Songs of King Wulfharth,b,,,,,,,,,
false,Flame Cloak,st,,,Destruction,Adept,,,,,
false,Flame Thrall,st,,,Conjuration,Master,,,,,
false,Flames,st,,,Destruction,Novice,,,Starting spell for all races,,
false,Flight from the Thalmor,b,,,,,,,,,
false,For Shelly,l,,,,,,,,,
false,"Forge, Hammer and Anvil",b,,,,,,,,,
false,Forsworn Missive,l,,,,,,,,,
false,Forsworn Note,n,Variant 1,,,,,,,,
false,Forsworn Note,n,Variant 2,,,,,,,,
false,Fort Neugrad Treasure Map,tm,,,,,,,,,
false,Fragment,On Artaeum,b,,,,,,,,Fellglow Keep Ritual Chamber
false,Frenzy,st,,,Illusion,Adept,,,,,
false,"Frontier, Conquest",b,,,,,,,,,
false,Frost Cloak,st,,,Destruction,Adept,,,,,
false,Frost Rune,st,,,Destruction,Apprentice,,,,,
false,Frost Thrall,st,,,Conjuration,Master,,,,,
false,Frostbite,st,,,Destruction,Novice,,,,,
false,Frost's Identity Papers,n,,,,,,,,,
false,Fury,st,,,Illusion,Novice,,,,,
false,Gaius Maro's Schedule,n,,,,,,,,,
false,Galerion The Mystic,b,,,,,,,,,
false,Gallus's Encoded Journal,j,,,,,,,,,
false,Gallus's Journal,b,,,,,,,,,
false,Geirmund's Epitaph,n,,,,,,,,,
false,Ghosts in the Storm,b,,,,,,,,,
false,Gissur's Note,n,,,,,,,,,
false,Give Me a Chance,l,,,,,,,,,
false,Glories and Laments,b,,,,,,,,,
false,Glover's Letter,l,,,,,,Dragonborn,,,
false,Gods and Worship,b,,,,,,,,,
false,Goldenglow,l,,,,,,,,,
false,Goldenglow Bill of Sale,l,Variant 1,,,,,,,,
false,Goldenglow Bill of Sale,n,Variant 2,,,,,,,,
false,Gorm's Letter,l,,,,,,,,,
false,Gourmet's Writ of Passage,n,,,,,,,,,
false,Grand Healing,st,,,Restoration,Expert,,,,,
false,Gratian's Journal,b,,,,,,Dragonborn,,,
false,Gratian's Letter,l,,,,,,Dragonborn,,,
false,Great Harbringers,b,,,,,,,,,
false,Greater Ward,st,,,Restoration,Adept,,,,,
false,Guardian Circle,st,,,Restoration,Master,,,,,
false,Guard's Orders,n,,,,,,,,,
false,Guide to Better Thieving,sb,,Pickpocket,,,,,,,
false,Gulum-Ei's Confession,l,,,,,,,,,
false,Habd's Death Letter,l,,,,,,,,,
false,Habd's Journal,j,,,,,,,,,
false,Hajvarr's Journal,j,,,,,,,,,
false,Hallgerd's Tale,sb,,Heavy Armor,,,,,,,
false,Hamelyn's Journal,j,,,,,,,,,
false,Hand-written Note,n,,,,,,Dragonborn,,,
false,Hanging Gardens,b,,,,,,,,,
false,Hargar's Journal,j,,,,,,,,,
false,Harmony,st,,,Illusion,Master,,,,,
false,Harvesting Frostbite Spider Venom,b,,,,,,,,,
false,Hastily Scribbled Note,n,,,,,,,,,
false,Have Need of Cynric,l,Variant 1,,,,,,,,
false,Have Need of Cynric,l,Variant 2,,,,,,,,
false,Heal Other,st,,,Restoration,Adept,,,,,
false,Healing,st,,,Restoration,Novice,,,Starting spell for all races,,
false,Healing Hands,st,,,Restoration,Apprentice,,,,,
false,Heavy Armor Forging,sb,,Smithing,,,,,,,
false,Heddic's Volunruud Notes,j,,,,,,,,,
false,Herbalist's Guide to Skyrim,sb,,Alchemy,,,,,,,
false,Herbane's Bestiary,Automatons,b,,,,,,,,"Urag gro-Shub, Castle Volkihar"
false,Herbane's Bestiary,Hagravens,b,,,,,,,,"Mistveil Keep, Jorrvaskr, Bard's College, Urag gro-Shub, Arcanaeum, Lost Knife Hideout"
false,Herbane's Bestiary,Ice Wraiths,b,,,,,,,,"Arcadia's Cauldron, Mistveil Keep, Riverwood (Faendal), Honningbrew Meadery, Urag gro-Shub, Castle Dour"
false,Hired Thug's Missive,l,,,,,,,,,
false,"History of Raven Rock, Vol. I",b,,,,,,Dragonborn,,,
false,"History of Raven Rock, Vol. II",b,,,,,,Dragonborn,,,
false,"History of Raven Rock, Vol. III",b,,,,,,Dragonborn,,,
false,Holdings of Jarl Gjalund,j,,,,,,,,,
false,Horker Attacks,b,,,,,,,,,
false,Horror of Castle Xyr,sb,,Destruction,,,,,,,
false,House Redoran's Reply,l,,,,,,Dragonborn,,,
false,Hrodulf's Journal,b,,,,,,Dragonborn,,,
false,Hunter's Journal,j,Variant 1,,,,,,,,
false,Hunter's Journal,j,Variant 2,,,,,,,,
false,Hysteria,st,,,Illusion,Master,,,,,
false,Ice and Chitin,sb,,Light Armor,,,,,,,
false,Ice Spike,st,,,Destruction,Apprentice,,,,,
false,Ice Storm,st,,,Destruction,Adept,,,,,
false,Icy Spear,st,,,Destruction,Expert,,,,,
false,Idgrod's Note,n,,,,,,,,,
false,Ildari's Journal,b,,,,,,Dragonborn,,,
false,"Ildari's Journal, vol. I",b,,,,,,Dragonborn,,,
false,"Ildari's Journal, vol. II",b,,,,,,Dragonborn,,,
false,"Ildari's Journal, vol. III",b,,,,,,Dragonborn,,,
false,Immortal Blood,b,,,,,,,,,
false,Imperial Condolences,l,,,,,,,,,
false,Imperial Letter,l,,,,,,,,,
false,Imperial Missive,l,Variant 1,,,,,,,,
false,Imperial Missive,l,Variant 2,,,,,,,,
false,Imperial Report on Saarthal,b,,,,,,,,,
false,Incident in Necrom,sb,,Illusion,,,,,,,
false,Incinerate,st,,,Destruction,Expert,,,,,
false,Incriminating Letter,l,Variant 1,,,,,,,,
false,Incriminating Letter,l,Variant 2,,,,,,,,
false,Invisibility,st,,,Illusion,Expert,,,,,
false,Invitation to Elenwen's Reception,l,,,,,,,,,
false,Invocation of Azura,b,,,,,,,,,
false,Ironflesh,st,,,Alteration,Adept,,,,,
false,Isabelle's Letter,l,,,,,,,,,
false,Japhet's Journal,j,,,,,,,,,
false,J'datharr's Note,n,,,,,,,,,
false,Jornibret's Last Dance,sb,,Light Armor,,,,,,,
false,Journal,j,Variant 1,,,,,,,,
false,Journal,j,Variant 2,,,,,,,,
false,Journal,j,Variant 3,,,,,,,,
false,Journal of a Madman,n,,,,,,Dragonborn,,,
false,Journal of Drokt,j,,,,,,,,,
false,Journal of Mirtil Angoth,b,,,,,,,,,
false,Justiciar Execution Order,l,,,,,,,,,
false,J'zhar's Journal,j,,,,,,,,,
false,Karan's Journal,j,,,,,,,,,
false,Katria's Journal,b,,,,,,,,,
false,Killing - Before You're Killed,b,,,,,,,,,
false,King,sb,,Two-Handed,,,,,,,
false,King Olaf's Verse,b,,,,,,,,,
false,Kodlak's Journal,j,,,,,,,,,
false,Kolb & the Dragon,b,,,,,,,,,
false,Krag's Journal,j,,,,,,,,,
false,Kyr's Bounty,n,,,,,,,,,
false,Kyr's Log,j,,,,,,,,,
false,Last King of the Ayleids,b,,,,,,,,,
false,Last Scabbard of Akrash,sb,,Smithing,,,,,,,
false,Legend of Krately House,sb,,Sneak,,,,,,,
false,Lesser Ward,st,,,Restoration,Novice,,,,,
false,Letter,l,,,,,,,,,
false,Letter,l,,,,,,Dragonborn,,,
false,Letter from <enemy>,l,,,,,,,,,
false,Letter from a Friend,l,,,,,,,,,
false,Letter from Calcelmo,l,,,,,,,,,
false,Letter from Christophe,l,,,,,,,,,
false,Letter from Falk Firebeard,l,,,,,,,,,
false,Letter from Father,l,,,,,,,,,
false,Letter from Maven,l,,,,,,,,,
false,Letter from Olfina,l,,,,,,,,,
false,Letter from Quintus Navale,l,,,,,,,,,
false,Letter from Ralis Sedarys,l,,,,,,Dragonborn,,,
false,Letter from Ralis Sedarys 2,l,,,,,,Dragonborn,,,
false,Letter from Ralis Sedarys 3,l,,,,,,Dragonborn,,,
false,Letter from Ralis Sedarys 4,l,,,,,,Dragonborn,,,
false,Letter from Sabjorn,l,,,,,,,,,
false,Letter from Septimus Signus,l,,,,,,,,,
false,Letter from Solitude,l,,,,,,,,,
false,Letter from the Steward,l,,,,,,,,,
false,Letter of Credit,l,,,,,,,,,
false,Letter of Inheritance,l,,,,,,,,,
false,Letter to Beem-Ja,l,,,,,,,,,
false,Letter to Golldir,l,,,,,,,,,
false,Letter to Imperial City,l,,,,,,Dragonborn,,,
false,Letter to Salma,l,,,,,,,,,
false,Letter to Usha,l,,,,,,Dragonborn,,,
false,Life of Uriel Septim VII,b,,,,,,,,,
false,Light Armor Forging,sb,,Smithing,,,,,,,
false,Lightning Bolt,st,,,Destruction,Apprentice,,,,,
false,Lightning Cloak,st,,,Destruction,Adept,,,,,
false,Lightning Rune,st,,,Destruction,Apprentice,,,,,
false,Lightning Storm,st,,,Destruction,Master,,,,,
false,Liminal Bridges,sb,,Conjuration,,,,,,,
false,Lives of the Saints,b,,,,,,Dragonborn,,,
false,Lorcalin's Orders,l,,,,,,,,,
false,Lost Legends,b,,,,,Forbidden Legend,,,,
false,Love Poem,b,,,,,,,,,
false,Lu-ah's Journal,j,,,,,,,,,
false,Lusty Argonian Maid Folio,b,,,,,,Dragonborn,,,
false,Lycanthropic Legends of Skyrim,b,,,,,,,,,
false,Lymdrenn Tenvanni's Journal,j,,,,,,,,,
false,Mace Etiquette,sb,,One-Handed,,,,,,,
false,Madanach's Note,n,,,,,,,,,
false,Magelight,st,,,Alteration,Apprentice,,,,,
false,Magic from the Sky,b,,,,,,,,,
false,Maluril's Journal,j,,,,,,,,,
false,Malyn Varen's Grimoire,j,,,,,,,,,
false,Mani's Letter,l,,,,,,,,,
false,"Mannimarco, King of Worms",sb,,Alchemy,,,,,,,
false,Many Thanks,l,,,,,,,,,
false,Mara Smiles Upon You!,l,,,,,,,,,
false,Margret's Journal,j,,,,,,,,,
